v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,23,1,503.0,3062,1511,1551,0.0032981530343008103,0.1132075471698113,19,122.02424391054488,503.0,7,12,False,"{4: 10, 3: 6, 2: 9, 5: 16, 0: 14, 6: 18, 1: 13}","{(0, 2): [(14, 18), (18, 9)], (0, 3): []}","{(4, 10): {'cpu': 20}, (3, 6): {'cpu': 8}, (2, 9): {'cpu': 7}, (5, 16): {'cpu': 7}, (0, 14): {'cpu': 5}, (6, 18): {'cpu': 3}, (1, 13): {'cpu': 1}}","{((0, 2), (14, 18)): {'bw': 21}, ((0, 2), (18, 9)): {'bw': 21}}",0.0,0.0,102.0,51.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,11.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -79}, 3: {'cpu': -89}, 2: {'cpu': -89}, 5: {'cpu': -84}, 0: {'cpu': -84}, 6: {'cpu': -85}, 1: {'cpu': -83}}, 'link_level': {(0, 2): {'bw': -26}, (0, 3): {'bw': 11}}, 'path_level': {(0, 2): {}, (0, 3): {}}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 11}}, 'path_level': {(0, 2): {}, (0, 3): {}}}",[],-inf,-inf,True,False,False,0,[],7.0,2.0
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,24,0,507.8545913312513,3062,1511,1551,0.0032981530343008103,0.1132075471698113,7,320.8545913312513,187.0,4,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,25,0,555.1016402677435,3062,1511,1551,0.0032981530343008103,0.1132075471698113,17,103.10164026774345,452.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,26,0,582.3062477503878,3062,1511,1551,0.0032981530343008103,0.1132075471698113,2,522.3062477503878,60.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,27,0,605.4822096182083,3062,1511,1551,0.0032981530343008103,0.1132075471698113,9,367.4822096182083,238.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,28,0,625.0242439105449,3062,1511,1551,0.0032981530343008103,0.1132075471698113,19,122.02424391054488,503.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,29,0,732.4173305495797,3062,1511,1551,0.0032981530343008103,0.1132075471698113,13,385.41733054957973,347.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,30,0,739.8473478012675,3062,1511,1551,0.0032981530343008103,0.1132075471698113,16,320.8473478012675,419.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,31,0,756.1605985201903,3062,1511,1551,0.0032981530343008103,0.1132075471698113,12,436.1605985201903,320.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,32,0,832.9694653391647,3062,1511,1551,0.0032981530343008103,0.1132075471698113,10,567.9694653391647,265.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,33,0,922.1846159970765,3062,1511,1551,0.0032981530343008103,0.1132075471698113,0,904.1846159970765,18.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,34,0,930.6138567280224,3062,1511,1551,0.0032981530343008103,0.1132075471698113,11,637.6138567280224,293.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,35,0,1021.0010361407591,3062,1511,1551,0.0032981530343008103,0.1132075471698113,8,807.0010361407591,214.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,1,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,36,0,1082.6823481005536,3062,1511,1551,0.0032981530343008103,0.1132075471698113,14,710.6823481005537,372.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,0,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,37,0,1145.64509080603,3265,1516,1749,0.0,0.0,18,667.6450908060302,478.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,0,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,38,0,1185.4461360180615,3265,1516,1749,0.0,0.0,6,1020.4461360180615,165.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
20,3,0,211.0,473.0,73864.88776617838,196886.90551129467,0.44608879492600423,0.3751640444262101,6,39,0,1692.085018411753,3265,1516,1749,0.0,0.0,4,1575.085018411753,117.0,9,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
